Associate_id,Module_Id,Batch_Id,Trainer_Id,Start_Date,End_Date
A001,O10SQL,B001,F001,15-12-2000,25-12-2000
A002,O10SQL,B001,F001,15-12-2000,25-12-2000
A003,O10SQL,B001,F001,15-12-2000,25-12-2000
A001,O10PLSQL,B002,F002,01-02-2001,12-02-2001
A002,O10PLSQL,B002,F002,01-02-2001,12-02-2001
A003,O10PLSQL,B002,F002,01-02-2001,12-02-2001
A001,J2SE,B003,F003,20-08-2002,25-10-2002
A002,J2SE,B003,F003,20-08-2002,25-10-2002
A001,J2EE,B004,F004,01-12-2005,25-12-2005
A002,J2EE,B004,F004,01-12-2005,25-12-2005
A003,J2EE,B004,F004,01-12-2005,25-12-2005
A004,J2EE,B004,F004,01-12-2005,25-12-2005
A005,JAVAFX,B005,F006,04-12-2005,20-12-2005
A006,JAVAFX,B005,F006,04-12-2005,20-12-2005
A006,SQL2008,B006,F007,21-06-2007,28-06-2007
A007,SQL2008,B006,F007,21-06-2007,28-06-2007
A002,MSBI08,B007,F006,26-06-2009,29-06-2009
A003,MSBI08,B007,F006,26-06-2009,29-06-2009
A004,MSBI08,B007,F006,26-06-2009,29-06-2009
A002,ANDRD4,B008,F005,05-06-2010,28-06-2010
A005,ANDRD4,B008,F005,05-06-2010,28-06-2010
A003,ANDRD4,B009,F005,01-08-2011,20-08-2011
A006,ANDRD4,B009,F005,01-08-2011,20-08-2011
